,train_loss_list,train_acc_list,val_loss_list,val_acc_list,test_acc_list
0,1.9995030164718628,15.0,1.8752964735031128,38.2,39.7
1,1.8846629858016968,24.285714285714285,1.8197580575942993,59.2,56.8
